ID,Variant ID,Handle,Inventory Available: 2 bergin,Variant Price,Variant Compare At Price,Variant Inventory Tracker
8078340882624,45576805875904,vogue-vo5457s,1,79.00,159.00,shopify
8078340915392,45576805908672,vogue-vo5459sb,1,89.70,184.50,shopify
8078340980928,45576805974208,vogue-vo5460s,1,76.62,157.50,shopify
8078341013696,45576806006976,vogue-vo5462s,2,62.94,129.00,shopify
8078341079232,45576806105280,vogue-vo5463s,1,69.30,142.50,shopify
8078341112000,45576806138048,vogue-vo5475sb,3,75.09,154.50,shopify
8078341210304,45576806367424,vogue-vo5479s,1,85.45,172.50,shopify
8078341243072,45576806432960,vogue-vo5481s,2,79.36,159.00,shopify
8078341243072,45627732295872,vogue-vo5481s,5,65.59,129.00,shopify
8078341275840,45576806465728,vogue-vo5484s,2,70.57,139.50,shopify
8078341275840,45751359897792,vogue-vo5484s,1,54.09,109.50,shopify
8078341308608,45576806498496,vogue-vo5488s,7,59.58,117.00,shopify
8078341308608,45576806531264,vogue-vo5488s,1,58.23,117.00,shopify
8078341406912,45576806629568,vogue-vo5512s,1,74.66,148.50,shopify
8078341472448,45576806695104,vogue-vo5513s,1,58.23,148.50,shopify
8078341505216,45576806727872,vogue-vo5520s,4,53.11,109.50,shopify
8078341537984,45576806760640,vogue-vo5521s,1,69.30,142.50,shopify
8078341636288,45576807350464,vogue-vo5525s,1,64.09,129.00,shopify
8078341636288,45576807383232,vogue-vo5525s,1,64.09,129.00,shopify
8078341669056,45576807416000,vogue-vo5530s,1,70.56,142.50,shopify
8078341701824,45576807448768,vogue-vo5531s,2,77.55,159.00,shopify
8078341734592,45576807481536,wileyx-wx-valor,1,110.98,142.50,shopify
8078341800128,45576807547072,zeiss-zs22519s,1,207.90,297.00,shopify
8078341832896,45576807579840,zeiss-zs23123slp,1,174.31,403.50,shopify
8089411879104,45627618033856,persol-po3108s,19,429.62,861.00,shopify
8089411911872,45627618066624,ray-ban-rb3025-aviator-large-metal,15,270.00,342.00,shopify
8089411911872,45627618099392,ray-ban-rb3025-aviator-large-metal,1,270.00,342.00,shopify
8089411911872,45627618132160,ray-ban-rb3025-aviator-large-metal,1,270.00,342.00,shopify
8089411911872,45627618164928,ray-ban-rb3025-aviator-large-metal,4,182.97,387.00,shopify
8089411911872,45627618197696,ray-ban-rb3025-aviator-large-metal,7,182.97,387.00,shopify
8089411911872,45627618230464,ray-ban-rb3025-aviator-large-metal,6,174.05,372.00,shopify
8089411911872,45627618263232,ray-ban-rb3025-aviator-large-metal,3,292.50,372.00,shopify
8089411911872,45627618296000,ray-ban-rb3025-aviator-large-metal,4,176.52,372.00,shopify
8089411911872,45627618328768,ray-ban-rb3025-aviator-large-metal,4,170.82,370.50,shopify
8089411911872,45627618361536,ray-ban-rb3025-aviator-large-metal,2,170.82,370.50,shopify
8089411911872,45627618394304,ray-ban-rb3025-aviator-large-metal,5,174.05,372.00,shopify
8089411911872,45627618427072,ray-ban-rb3025-aviator-large-metal,8,292.50,372.00,shopify
8089411911872,45627618459840,ray-ban-rb3025-aviator-large-metal,11,176.52,372.00,shopify
8089411911872,45627618492608,ray-ban-rb3025-aviator-large-metal,1,345.00,439.50,shopify
8089411911872,45627618525376,ray-ban-rb3025-aviator-large-metal,1,203.31,439.50,shopify
8089411911872,45627618558144,ray-ban-rb3025-aviator-large-metal,9,345.00,439.50,shopify
8089411911872,45627618590912,ray-ban-rb3025-aviator-large-metal,0,276.99,230.00,shopify
8089411911872,45627618623680,ray-ban-rb3025-aviator-large-metal,14,208.22,439.50,shopify
8089411911872,45627618656448,ray-ban-rb3025-aviator-large-metal,2,345.00,439.50,shopify
8089411911872,45627618689216,ray-ban-rb3025-aviator-large-metal,3,345.00,439.50,shopify
8089411911872,45627618721984,ray-ban-rb3025-aviator-large-metal,11,176.52,372.00,shopify
8089411911872,45627618754752,ray-ban-rb3025-aviator-large-metal,7,176.52,372.00,shopify
8089411911872,45627618787520,ray-ban-rb3025-aviator-large-metal,5,205.27,439.50,shopify
8089411911872,45627618820288,ray-ban-rb3025-aviator-large-metal,1,172.37,372.00,shopify
8089411911872,45627618853056,ray-ban-rb3025-aviator-large-metal,8,174.05,372.00,shopify
8089411911872,45627618885824,ray-ban-rb3025-aviator-large-metal,4,205.27,439.50,shopify
8089411911872,45627618918592,ray-ban-rb3025-aviator-large-metal,2,208.22,439.50,shopify
8089411911872,45627618951360,ray-ban-rb3025-aviator-large-metal,10,345.00,439.50,shopify
8089411911872,45627618984128,ray-ban-rb3025-aviator-large-metal,25,182.97,387.00,shopify
8089411911872,45627619016896,ray-ban-rb3025-aviator-large-metal,2,185.58,387.00,shopify
8089411911872,45627619049664,ray-ban-rb3025-aviator-large-metal,9,185.58,387.00,shopify
8089411911872,45627619082432,ray-ban-rb3025-aviator-large-metal,15,208.22,439.50,shopify
8089411911872,45627619115200,ray-ban-rb3025-aviator-large-metal,1,292.50,372.00,shopify
8089411911872,45627619147968,ray-ban-rb3025-aviator-large-metal,0,139.99,248.00,shopify
8089411911872,45627619180736,ray-ban-rb3025-aviator-large-metal,17,162.94,342.00,shopify
8089411911872,45627619213504,ray-ban-rb3025-aviator-large-metal,17,153.77,342.00,shopify
8089411911872,45627619246272,ray-ban-rb3025-aviator-large-metal,7,270.00,342.00,shopify
8089411911872,45627619279040,ray-ban-rb3025-aviator-large-metal,11,270.00,342.00,shopify
8089411911872,45627664040128,ray-ban-rb3025-aviator-large-metal,1,345.00,439.50,shopify
8089411911872,45627664236736,ray-ban-rb3025-aviator-large-metal,10,307.50,387.00,shopify
8089411911872,45627664269504,ray-ban-rb3025-aviator-large-metal,4,270.00,342.00,shopify
8089411911872,45627664302272,ray-ban-rb3025-aviator-large-metal,2,270.00,342.00,shopify
8089411911872,45627664335040,ray-ban-rb3025-aviator-large-metal,0,297.99,127.37,shopify
8089411911872,45627664367808,ray-ban-rb3025-aviator-large-metal,2,174.05,372.00,shopify
8089411911872,45627664400576,ray-ban-rb3025-aviator-large-metal,3,182.97,387.00,shopify
8089411911872,45627664433344,ray-ban-rb3025-aviator-large-metal,2,307.50,387.00,shopify
8089411911872,45627664466112,ray-ban-rb3025-aviator-large-metal,0,309.99,131.00,shopify
8089411911872,45627664957632,ray-ban-rb3025-aviator-large-metal,2,345.00,439.50,shopify
8089411911872,45627674886336,ray-ban-rb3025-aviator-large-metal,14,208.22,439.50,shopify
8089411911872,45627674951872,ray-ban-rb3025-aviator-large-metal,4,345.00,439.50,shopify
8089411911872,45627688288448,ray-ban-rb3025-aviator-large-metal,1,159.10,342.00,shopify
8089411911872,45627693695168,ray-ban-rb3025-aviator-large-metal,0,252.99,134.19,shopify
8089411911872,45627693727936,ray-ban-rb3025-aviator-large-metal,6,208.22,439.50,shopify
8089411911872,45627693760704,ray-ban-rb3025-aviator-large-metal,4,345.00,439.50,shopify
8089411911872,45627693793472,ray-ban-rb3025-aviator-large-metal,3,208.22,439.50,shopify
8089411911872,45627693826240,ray-ban-rb3025-aviator-large-metal,2,221.79,462.00,shopify
8089411911872,45627699953856,ray-ban-rb3025-aviator-large-metal,7,270.00,342.00,shopify
8089411911872,45627700969664,ray-ban-rb3025-aviator-large-metal,50,208.22,439.50,shopify
8089411911872,45627755397312,ray-ban-rb3025-aviator-large-metal,4,208.22,439.50,shopify
8089411911872,45627767095488,ray-ban-rb3025-aviator-large-metal,1,292.50,372.00,shopify
8089411911872,45627767128256,ray-ban-rb3025-aviator-large-metal,0,297.60,234.00,shopify
8089411911872,45627767161024,ray-ban-rb3025-aviator-large-metal,1,292.50,372.00,shopify
8089411911872,45644397445312,ray-ban-rb3025-aviator-large-metal,6,185.58,387.00,shopify
8089411911872,45660210856128,ray-ban-rb3025-aviator-large-metal,0,0.00,205.00,shopify
8089411911872,45660210888896,ray-ban-rb3025-aviator-large-metal,1,181.22,387.00,shopify
8089411911872,45660212887744,ray-ban-rb3025-aviator-large-metal,1,172.37,372.00,shopify
8089411911872,45666968305856,ray-ban-rb3025-aviator-large-metal,6,208.22,439.50,shopify
8089411911872,45777950867648,ray-ban-rb3025-aviator-large-metal,1,165.90,387.00,shopify
8089411911872,45788352118976,ray-ban-rb3025-aviator-large-metal,3,292.50,372.00,shopify
8089411944640,45627619311808,emporio-armani-ea4033,5,154.91,351.00,shopify
8089411977408,45627619344576,ray-ban-rb3016-clubmaster,0,309.99,205.00,shopify
8089411977408,45627619377344,ray-ban-rb3016-clubmaster,1,307.50,387.00,shopify
8089411977408,45627619410112,ray-ban-rb3016-clubmaster,5,345.00,439.50,shopify
8089411977408,45627619442880,ray-ban-rb3016-clubmaster,18,153.77,342.00,shopify
8089411977408,45627619475648,ray-ban-rb3016-clubmaster,23,270.00,342.00,shopify
8089411977408,45627619508416,ray-ban-rb3016-clubmaster,5,270.00,342.00,shopify
8089411977408,45627619541184,ray-ban-rb3016-clubmaster,43,270.00,342.00,shopify
8089411977408,45627664662720,ray-ban-rb3016-clubmaster,0,309.99,205.00,shopify
8089411977408,45627664761024,ray-ban-rb3016-clubmaster,2,307.50,387.00,shopify
8089411977408,45627664924864,ray-ban-rb3016-clubmaster,6,177.73,387.00,shopify
8089411977408,45627681112256,ray-ban-rb3016-clubmaster,0,297.99,195.00,shopify
8089411977408,45627681145024,ray-ban-rb3016-clubmaster,1,292.50,372.00,shopify
8089411977408,45627681177792,ray-ban-rb3016-clubmaster,4,292.50,372.00,shopify
8089411977408,45627694121152,ray-ban-rb3016-clubmaster,0,234.00,296.40,shopify
8089411977408,45627694153920,ray-ban-rb3016-clubmaster,11,153.77,342.00,shopify
8089411977408,45627694186688,ray-ban-rb3016-clubmaster,8,270.00,342.00,shopify
8089411977408,45627694219456,ray-ban-rb3016-clubmaster,10,270.00,342.00,shopify
8089411977408,45627700248768,ray-ban-rb3016-clubmaster,2,292.50,372.00,shopify
8089411977408,45627700281536,ray-ban-rb3016-clubmaster,5,292.50,372.00,shopify
8089411977408,45627700314304,ray-ban-rb3016-clubmaster,1,292.50,372.00,shopify
8089411977408,45627700347072,ray-ban-rb3016-clubmaster,1,292.50,372.00,shopify
8089411977408,45627728232640,ray-ban-rb3016-clubmaster,18,270.00,342.00,shopify
8089411977408,45644401049792,ray-ban-rb3016-clubmaster,1,307.50,387.00,shopify
8089411977408,45660212560064,ray-ban-rb3016-clubmaster,7,199.41,439.50,shopify
8089411977408,45660227469504,ray-ban-rb3016-clubmaster,7,153.77,342.00,shopify
8089411977408,45667316236480,ray-ban-rb3016-clubmaster,11,270.00,342.00,shopify
8089411977408,45737677521088,ray-ban-rb3016-clubmaster,13,153.77,342.00,shopify
8089411977408,45788354707648,ray-ban-rb3016-clubmaster,4,199.41,439.50,shopify
8089411977408,45788358443200,ray-ban-rb3016-clubmaster,15,199.41,439.50,shopify
8089412010176,45627619606720,tom-ford-whitney-ft0009,1,485.10,1003.50,shopify
8089412042944,45627619573952,tom-ford-miranda-ft0130,1,430.50,891.00,shopify
8089412108480,45627619672256,tom-ford-colette-ft0250,0,298.48,481.00,shopify
8089412141248,45627619705024,oakley-gascan-oo9014,12,196.50,240.00,shopify
8089412141248,45627619737792,oakley-gascan-oo9014,2,286.50,352.50,shopify
8089412141248,45627665055936,oakley-gascan-oo9014,2,196.50,240.00,shopify
8089412141248,45627665088704,oakley-gascan-oo9014,4,163.44,330.00,shopify
8089412141248,45627674853568,oakley-gascan-oo9014,2,196.50,240.00,shopify
8089412141248,45627678556352,oakley-gascan-oo9014,13,136.35,285.00,shopify
8089412141248,45627678589120,oakley-gascan-oo9014,5,138.30,285.00,shopify
8089412141248,45627683078336,oakley-gascan-oo9014,0,241.99,240.00,shopify
8089412141248,45627683111104,oakley-gascan-oo9014,1,301.50,360.00,shopify
8089412141248,45627693891776,oakley-gascan-oo9014,2,292.50,348.00,shopify
8089412141248,45627700412608,oakley-gascan-oo9014,5,145.53,303.00,shopify
8089412141248,45627700445376,oakley-gascan-oo9014,1,247.50,303.00,shopify
8089412141248,45627700478144,oakley-gascan-oo9014,2,149.00,303.00,shopify
8089412141248,45627700510912,oakley-gascan-oo9014,4,145.53,303.00,shopify
8089412141248,45627709259968,oakley-gascan-oo9014,6,171.57,337.50,shopify
8089412141248,45627722825920,oakley-gascan-oo9014,0,234.99,195.00,shopify
8089412174016,45627619770560,ray-ban-rb4259f-asian-fit,0,256.30,123.20,shopify
8089412206784,45627619803328,bcbgmaxazria-silk,1,135.00,177.00,shopify
8089412239552,45627619836096,electric-rip-rock,1,112.50,240.00,shopify
8089412272320,45627619868864,revo-blackwell-re1008,1,292.49,523.50,shopify
8089412337856,45627619901632,spy-optic-helm,1,121.50,225.00,shopify
8089412370624,45627619934400,switch-vision-cortina-fullstop,1,156.78,299.92,shopify
8089412403392,45627619967168,switch-vision-bespoke,2,152.25,299.92,shopify
8089412436160,45627619999936,ellen-tracy-maldives,1,121.48,170.97,shopify
8089412468928,45627620032704,liberty-sport-savannah,1,142.50,284.92,shopify
8089412501696,45627620065472,fossil-fos-3000-p-s,1,55.36,125.40,shopify
8089412567232,45627620131008,jimmy-choo-bebi-s,5,258.86,493.35,shopify
8089412600000,45627620163776,ray-ban-rb2448n,11,165.60,363.00,shopify
8089412632768,45627620196544,tom-ford-ft0449-jessie-2288,1,309.57,0.00,shopify
8089412665536,45627620229312,boucheron-bc0015s,1,764.40,1200.00,shopify
8089412698304,45627620262080,tomas-maier-tm0004s,1,223.13,390.00,shopify
8089412731072,45627620294848,persol-po0714-folding,0,631.80,791.70,shopify
8089412731072,45649891786944,persol-po0714-folding,1,639.00,801.00,shopify
8089412731072,45666965782720,persol-po0714-folding,9,639.00,801.00,shopify
8089412731072,45666965815488,persol-po0714-folding,8,729.00,913.50,shopify
8089412731072,45667069132992,persol-po0714-folding,7,258.66,801.00,shopify
8089412763840,45627620327616,maui-jim-makaha,31,229.95,328.50,shopify
8089412763840,45627620360384,maui-jim-makaha,3,229.95,328.50,shopify
8089412829376,45627620393152,gucci-gg0061s,3,508.37,780.00,shopify
8089412894912,45627620491456,saint-laurent-sl-174,5,263.83,405.00,shopify
8089412927680,45627620524224,gucci-gg0091s,1,343.20,525.00,shopify
8089412993216,45627620589760,dita-freebird,2,291.60,675.00,shopify
8089413091520,45627620655296,maui-jim-cloud-break,26,292.95,418.50,shopify
8089413124288,45627620688064,boss-hub-boss-0921-s,1,130.56,303.60,shopify
8089413222592,45627620753600,gunnar-phenom,1,134.93,148.50,shopify
8089413255360,45627620786368,bolle-emperor-ski-snowboard-goggles,14,134.98,254.99,shopify
8089413320896,45627620851904,seavision-sv2000,1,141.00,262.42,shopify
8089413386432,45627620917440,tom-ford-eric-02-ft0595,5,359.10,577.50,shopify
8089413386432,45627620950208,tom-ford-eric-02-ft0595,3,325.08,868.50,shopify
8089413386432,45774058094784,tom-ford-eric-02-ft0595,1,271.75,577.50,shopify
8089413419200,45627620982976,alexander-mcqueen-am0130s,296,208.11,562.50,shopify
8089413484736,45627621048512,revo-brayton,1,239.99,358.50,shopify
8089413517504,45627621081280,fendi-0060-s,9,262.49,460.50,shopify
8089413583040,45627621146816,cazal-legends-623-sun,1,507.60,823.50,shopify
8089413648576,45627621212352,silhouette-8161,1,314.99,478.50,shopify
8089413812416,45627621376192,tom-ford-arnaud-02-ft0625,0,802.99,323.40,shopify
8089413812416,45627621408960,tom-ford-arnaud-02-ft0625,2,434.70,900.00,shopify
8089413845184,45627621441728,tom-ford-cecilio-02-ft0628,1,434.70,900.00,shopify
8089413845184,45644411306176,tom-ford-cecilio-02-ft0628,1,328.98,900.00,shopify
8089413877952,45627621474496,kate-spade-amberlynn-s,1,118.36,288.75,shopify
8089413910720,45627621507264,oakley-oo9358-latch-sq-a-asian-fit,1,262.50,316.50,shopify
8089413910720,45646651982016,oakley-oo9358-latch-sq-a-asian-fit,1,277.50,346.50,shopify
8089413910720,45763496509632,oakley-oo9358-latch-sq-a-asian-fit,0,240.50,300.30,shopify
8089413976256,45627621572800,oakley-evzero-blades-a-oo9454a-asian-fit,13,185.01,378.00,shopify
8089413976256,45788361261248,oakley-evzero-blades-a-oo9454a-asian-fit,2,303.00,378.00,shopify
8089414009024,45627621605568,ray-ban-rb4300,1,142.23,319.50,shopify
8089414172864,45627621769408,anne-klein-ak7034,1,109.41,217.50,shopify
8089414238400,45627621834944,balenciaga-bb0005s,351,220.50,525.00,shopify
8089414271168,45627621867712,balenciaga-bb0024sa-asian-fit,598,261.84,675.00,shopify
8089414336704,45627621933248,burberry-be4294,1,200.94,421.50,shopify
8089414369472,45627622031552,brooks-brothers-bb-725s,8,83.18,145.50,shopify
8089414402240,45627622064320,gucci-gg0617s,9,649.69,2062.50,shopify
8089414467776,45627622293696,persol-po5003st,2,310.50,780.00,shopify
8089414500544,45627622326464,alain-mikli-a05054-evanne,1,398.91,718.50,shopify
8089414566080,45627622555840,ray-ban-rb4335,16,226.50,288.00,shopify
8089414598848,45627622588608,tiffany-tf4089b,2,380.20,609.00,shopify
8089414664384,45627622654144,gucci-gg0660s,506,389.82,892.50,shopify
8089414697152,45627622686912,cazal-666,1,637.20,885.00,shopify
8089414729920,45627622785216,diccilo-hairbell,1,31.21,74.98,shopify
8089414762688,45627622817984,maui-jim-hana-bay,2,261.45,373.50,shopify
8089414828224,45627622883520,bottega-veneta-bv1033s,28,234.28,562.50,shopify
8089414860992,45627622916288,gucci-gg0714sa-asian-fit,4,311.49,652.50,shopify
8089414926528,45627623014592,tom-ford-dax-ft0751,3,464.10,960.00,shopify
8089414926528,45627623047360,tom-ford-dax-ft0751,1,411.60,852.00,shopify
8089414959296,45627623080128,tom-ford-fausto-ft0711,0,387.66,802.10,shopify
8089414992064,45627623112896,tom-ford-ft0751-f-n-asian-fit,3,411.60,852.00,shopify
8089415057600,45627623211200,bottega-veneta-bv1081sk,1,363.67,765.00,shopify
8089415090368,45627623243968,gucci-gg0808s,5,454.74,697.50,shopify
8089415123136,45627623276736,vogue-vo5337s,1,81.02,129.00,shopify
8089415155904,45627623309504,miu-miu-mu-02xs-core-collection,1,334.86,613.50,shopify
8089415254208,45627623342272,kate-spade-paola-g-s,1,152.81,275.55,shopify
8089415286976,45627623375040,oakley-encoder-a-oo9472f-asian-fit,4,249.23,513.00,shopify
8089415286976,45627623407808,oakley-encoder-a-oo9472f-asian-fit,6,249.23,513.00,shopify
8089415286976,45627623440576,oakley-encoder-a-oo9472f-asian-fit,2,246.92,513.00,shopify
8089415286976,45627709817024,oakley-encoder-a-oo9472f-asian-fit,2,396.00,490.50,shopify
8089415286976,45627733082304,oakley-encoder-a-oo9472f-asian-fit,1,399.00,483.00,shopify
8089415286976,45627733115072,oakley-encoder-a-oo9472f-asian-fit,1,396.00,490.50,shopify
8089415286976,45627743305920,oakley-encoder-a-oo9472f-asian-fit,1,414.00,513.00,shopify
